company_id,company_name,revenue,profit,debt,assets,downtime_hours_per_month,failure_rate_per_1000,vendor_delay_days_per_month,default_history,avg_days_to_pay,credit_score,esg_environment,esg_governance,esg_controversies,market_volatility,stock_return_30d,risk_score,default_probability
C00001,Company 0001,1012345,273333,293580,1143949,7,1.1,5,0,38,331,61,63,6,0.04,-0.487,0.2496,0.2323
C00002,Company 0002,1024690,143456,491851,1291109,14,2.2,10,0,61,362,21,25,1,0.07,-0.474,0.4065,0.3029
C00003,Company 0003,1037035,10370,694813,1441478,21,3.3,15,0,84,393,62,68,7,0.1,-0.461,0.5217,0.3548
C00004,Company 0004,1049380,398764,902466,1595057,28,4.4,20,0,17,424,22,30,2,0.13,-0.448,0.4104,0.3047
C00005,Company 0005,1061725,265431,265431,1751846,35,5.5,25,0,40,455,63,73,8,0.16,-0.435,0.2714,0.2421
C00006,Company 0006,1074070,128888,472590,1911844,42,6.6,0,0,63,486,23,35,3,0.19,-0.422,0.3569,0.2806
C00007,Company 0007,1086415,-10864,684441,2075052,49,7.7,5,1,86,517,64,78,9,0.22,-0.409,0.4647,0.5291
C00008,Company 0008,1098760,395553,900983,2241470,56,8.8,10,0,19,548,24,40,4,0.25,-0.396,0.3367,0.2715
C00009,Company 0009,1111105,255554,233332,2411097,63,9.9,15,0,42,579,65,83,10,0.28,-0.383,0.2534,0.234
C00010,Company 0010,1123450,112345,449380,2583935,70,11.0,20,0,65,610,25,45,5,0.31,-0.37,0.3914,0.2961
C00011,Company 0011,1135795,-34073,670119,2759981,77,12.1,25,0,88,641,66,88,0,0.34,-0.357,0.4937,0.3422
C00012,Company 0012,1148140,390367,895549,2939238,84,13.2,0,0,21,672,26,50,6,0.37,-0.344,0.2896,0.1503
C00013,Company 0013,1160485,243701,197282,3121704,91,14.3,5,0,44,703,67,93,1,0.4,-0.331,0.2438,0.1297
C00014,Company 0014,1172830,93826,422218,3307380,98,15.4,10,0,67,734,27,55,7,0.43,-0.318,0.3768,0.1896
C00015,Company 0015,1185175,-59258,651846,3496266,105,16.5,15,0,90,765,68,98,2,0.46,-0.305,0.475,0.2337
C00016,Company 0016,1197520,383206,886164,3688361,112,17.6,20,0,23,796,28,60,8,0.49,-0.292,0.3157,0.1621
C00017,Company 0017,1209865,229874,157282,3883666,119,18.7,25,0,46,827,69,22,3,0.52,-0.279,0.3148,0.1617
C00018,Company 0018,1222210,73332,391107,4082181,126,19.8,0,0,69,307,29,65,9,0.55,-0.266,0.4681,0.3306
C00019,Company 0019,1234555,-86418,629623,4283905,133,0.9,5,0,92,338,70,27,4,0.58,-0.253,0.4995,0.3448
C00020,Company 0020,1246900,374070,872830,4488840,140,2.0,10,0,25,369,30,70,10,0.61,-0.24,0.3094,0.2592
C00021,Company 0021,1259245,214071,1120728,4696983,147,3.1,15,0,48,400,71,32,5,0.64,-0.227,0.4181,0.3081
C00022,Company 0022,1271590,50863,356045,4908337,154,4.2,20,0,71,431,31,75,0,0.67,-0.214,0.4426,0.3192
C00023,Company 0023,1283935,-115554,603449,5122900,161,5.3,25,0,94,462,72,37,6,0.7,-0.201,0.5517,0.3683
C00024,Company 0024,1296280,362958,855544,1451833,168,6.4,0,0,27,493,32,80,1,0.73,-0.188,0.4712,0.332
C00025,Company 0025,1308625,196293,1112331,1635781,175,7.5,5,0,50,524,73,42,7,0.76,-0.175,0.5985,0.3893
C00026,Company 0026,1320970,26419,317032,1822938,182,8.6,10,0,73,555,33,85,2,0.79,-0.162,0.487,0.3392
C00027,Company 0027,1333315,519992,573325,2013305,189,9.7,15,0,96,586,74,47,8,0.82,-0.149,0.3763,0.2893
C00028,Company 0028,1345660,349871,834309,2206882,196,10.8,20,0,29,617,34,90,3,0.85,-0.136,0.4506,0.3228
C00029,Company 0029,1358005,176540,1099984,2403668,3,11.9,25,0,52,648,75,52,9,0.88,-0.123,0.4534,0.324
C00030,Company 0030,1370350,0,274070,2603665,10,13.0,0,0,75,679,35,95,4,0.91,-0.11,0.3434,0.1745
C00031,Company 0031,1382695,511597,539251,2806870,17,14.1,5,0,98,710,76,57,10,0.94,-0.097,0.2111,0.115
C00032,Company 0032,1395040,334809,809123,3013286,24,15.2,10,0,31,741,36,100,5,0.97,-0.084,0.2906,0.1508
C00033,Company 0033,1407385,154812,1083686,3222911,31,16.3,15,0,54,772,77,62,0,1.0,-0.071,0.4087,0.2039
C00034,Company 0034,1419730,-28394,227156,3435746,38,17.4,20,0,77,803,37,24,6,0.03,-0.058,0.3878,0.1945
C00035,Company 0035,1432075,501226,501226,3651791,45,18.5,25,0,100,834,78,67,1,0.06,-0.045,0.221,0.1195
C00036,Company 0036,1444420,317772,779986,3871045,52,19.6,0,0,33,314,38,29,7,0.09,-0.032,0.3641,0.2838
C00037,Company 0037,1456765,131108,1063438,4093509,59,0.7,5,0,56,345,79,72,2,0.12,-0.019,0.3821,0.2919
C00038,Company 0038,1469110,-58764,176293,4319183,66,1.8,10,1,79,376,39,34,8,0.15,-0.006,0.4017,0.5008
C00039,Company 0039,1481455,488880,459251,4548066,73,2.9,15,0,102,407,80,77,3,0.18,0.007,0.2185,0.2183
C00040,Company 0040,1493800,298760,746900,4780160,80,4.0,20,0,35,438,40,39,9,0.21,0.02,0.3298,0.2684
C00041,Company 0041,1506145,105430,1039240,5015462,87,5.1,25,0,58,469,81,82,4,0.24,0.033,0.425,0.3113
C00042,Company 0042,1518490,-91109,1336271,5253975,94,6.2,0,0,81,500,41,44,10,0.27,0.046,0.491,0.3409
C00043,Company 0043,1530835,474558,413325,5495697,101,7.3,5,0,104,531,82,87,5,0.3,0.059,0.2001,0.21
C00044,Company 0044,1543180,277772,709862,5740629,108,8.4,10,0,37,562,42,49,0,0.33,0.072,0.3206,0.2643
C00045,Company 0045,1555525,77776,1011091,5988771,115,9.5,15,0,60,593,83,92,6,0.36,0.085,0.4135,0.3061
C00046,Company 0046,1567870,-125429,1317010,6240122,122,10.6,20,0,83,624,43,54,1,0.39,0.098,0.5375,0.3619
C00047,Company 0047,1580215,458262,363449,1754038,129,11.7,25,0,16,655,84,97,7,0.42,0.111,0.3107,0.1598
C00048,Company 0048,1592560,254809,668875,1974774,136,12.8,0,0,39,686,44,59,2,0.45,0.124,0.4105,0.2047
C00049,Company 0049,1604905,48147,978992,2198719,143,13.9,5,0,62,717,85,21,8,0.48,0.137,0.5441,0.2648
C00050,Company 0050,1617250,-161725,1293800,2425875,150,15.0,10,0,85,748,45,64,3,0.51,0.15,0.6703,0.3216
C00051,Company 0051,1629595,439990,309623,2656239,157,16.1,15,0,18,779,86,26,9,0.54,0.163,0.2945,0.1525
C00052,Company 0052,1641940,229871,623937,2889814,164,17.2,20,0,41,810,46,69,4,0.57,0.176,0.4252,0.2113
C00053,Company 0053,1654285,16542,942942,3126598,171,18.3,25,0,64,841,87,31,10,0.6,0.189,0.5505,0.2677
C00054,Company 0054,1666630,633319,1266638,3366592,178,19.4,0,0,87,321,47,74,5,0.63,0.202,0.4595,0.3268
C00055,Company 0055,1678975,419743,251846,3609796,185,0.5,5,0,20,352,88,36,0,0.66,0.215,0.2999,0.255
C00056,Company 0056,1691320,202958,575048,3856209,192,1.6,10,0,43,383,48,79,6,0.69,0.228,0.4226,0.3102
C00057,Company 0057,1703665,-17036,902942,4105832,199,2.7,15,0,66,414,89,41,1,0.72,0.241,0.5418,0.3638
C00058,Company 0058,1716010,617763,1235527,4358665,6,3.8,20,0,89,445,49,84,7,0.75,0.254,0.2742,0.2434
C00059,Company 0059,1728355,397521,190119,4614707,13,4.9,25,0,22,476,90,46,2,0.78,0.267,0.2323,0.2245
C00060,Company 0060,1740700,174070,522210,4873960,20,6.0,0,0,45,507,50,89,8,0.81,0.28,0.2896,0.2503
C00061,Company 0061,1753045,-52591,858992,5136421,27,7.1,5,0,68,538,91,51,3,0.84,0.293,0.4046,0.3021
C00062,Company 0062,1765390,600232,1200465,5402093,34,8.2,10,0,91,569,51,94,9,0.87,0.306,0.2416,0.2287
C00063,Company 0063,1777735,373324,1546629,5670974,41,9.3,15,0,24,600,92,56,4,0.9,0.319,0.3287,0.2679
C00064,Company 0064,1790080,143206,465420,5943065,48,10.4,20,0,47,631,52,99,10,0.93,0.332,0.3419,0.2739
C00065,Company 0065,1802425,-90121,811091,6218366,55,11.5,25,0,70,662,93,61,5,0.96,0.345,0.4538,0.2242
C00066,Company 0066,1814770,580726,1161452,6496876,62,12.6,0,0,93,693,53,23,0,0.99,0.358,0.2323,0.1245
C00067,Company 0067,1827115,347151,1516505,6778596,69,13.7,5,0,26,724,94,66,6,0.02,0.371,0.293,0.1518
C00068,Company 0068,1839460,110367,404681,7063526,76,14.8,10,0,49,755,54,28,1,0.05,0.384,0.3336,0.1701
C00069,Company 0069,1851805,-129626,759240,7351665,83,15.9,15,1,72,786,95,71,7,0.08,0.397,0.4267,0.412
C00070,Company 0070,1864150,559245,1118490,2050565,90,17.0,20,0,95,817,55,33,2,0.11,0.41,0.4108,0.2049
C00071,Company 0071,1876495,319004,1482431,2308088,97,18.1,25,0,28,848,96,76,8,0.14,0.423,0.5243,0.2559
C00072,Company 0072,1888840,75553,339991,2568822,104,19.2,0,0,51,328,56,38,3,0.17,0.436,0.4677,0.3305
C00073,Company 0073,1901185,-171106,703438,2832765,111,0.3,5,0,74,359,97,81,9,0.2,0.449,0.5088,0.349
C00074,Company 0074,1913530,535788,1071576,3099918,118,1.4,10,0,97,390,57,43,4,0.23,0.462,0.3549,0.2797
C00075,Company 0075,1925875,288881,1444406,3370281,125,2.5,15,0,30,421,98,86,10,0.26,0.475,0.4628,0.3283
C00076,Company 0076,1938220,38764,271350,3643853,132,3.6,20,1,53,452,58,48,5,0.29,0.488,0.4284,0.5128
C00077,Company 0077,1950565,760720,643686,3920635,139,4.7,25,0,76,483,99,91,0,0.32,-0.499,0.293,0.2519
C00078,Company 0078,1962910,510356,1020713,4200627,146,5.8,0,0,99,514,59,53,6,0.35,-0.486,0.3177,0.263
C00079,Company 0079,1975255,256783,1402431,4483828,153,6.9,5,0,32,545,100,96,1,0.38,-0.473,0.4204,0.3092
C00080,Company 0080,1987600,0,198760,4770240,160,8.0,10,0,55,576,60,58,7,0.41,-0.46,0.4191,0.3086
C00081,Company 0081,1999945,739979,579984,5059860,167,9.1,15,0,78,607,20,20,2,0.44,-0.447,0.2974,0.2538
C00082,Company 0082,2012290,482949,965899,5352691,174,10.2,20,0,101,638,61,63,8,0.47,-0.434,0.3565,0.2804
C00083,Company 0083,2024635,222709,1356505,5648731,181,11.3,25,0,34,669,21,25,3,0.5,-0.421,0.4876,0.2394
C00084,Company 0084,2036980,-40739,1751802,5947981,188,12.4,0,0,57,700,62,68,9,0.53,-0.408,0.5241,0.2558
C00085,Company 0085,2049325,717263,512331,6250441,195,13.5,5,0,80,731,22,30,4,0.56,-0.395,0.2762,0.1443
C00086,Company 0086,2061670,453567,907134,6556110,2,14.6,10,0,103,762,63,73,10,0.59,-0.382,0.2235,0.1206
C00087,Company 0087,2074015,186661,1306629,6864989,9,15.7,15,0,36,793,23,35,5,0.62,-0.369,0.3515,0.1782
C00088,Company 0088,2086360,-83454,1710815,7177078,16,16.8,20,0,59,824,64,78,0,0.65,-0.356,0.4455,0.2205
C00089,Company 0089,2098705,692572,440728,7492376,23,17.9,25,0,82,304,24,40,6,0.68,-0.343,0.299,0.2545
C00090,Company 0090,2111050,422210,844420,7810885,30,19.0,0,0,15,335,65,83,1,0.71,-0.33,0.3155,0.262
C00091,Company 0091,2123395,148637,1252803,8132602,37,0.1,5,0,38,366,25,45,7,0.74,-0.317,0.361,0.2824
C00092,Company 0092,2135740,-128144,1665877,8457530,44,1.2,10,0,61,397,66,88,2,0.77,-0.304,0.453,0.3238
C00093,Company 0093,2148085,665906,365174,2341412,51,2.3,15,0,84,428,26,50,8,0.8,-0.291,0.2497,0.2324
C00094,Company 0094,2160430,388877,777754,2635724,58,3.4,20,0,17,459,67,93,3,0.83,-0.278,0.3741,0.2883
C00095,Company 0095,2172775,108638,1195026,2933246,65,4.5,25,0,40,490,27,55,9,0.86,-0.265,0.5262,0.3568
C00096,Company 0096,2185120,-174809,1616988,3233977,72,5.6,0,0,63,521,68,98,4,0.89,-0.252,0.578,0.3801
C00097,Company 0097,2197465,637264,285670,3537918,79,6.7,5,0,86,552,28,60,10,0.92,-0.239,0.2175,0.2179
C00098,Company 0098,2209810,353569,707139,3845069,86,7.8,10,0,19,583,69,22,5,0.95,-0.226,0.3497,0.2774
C00099,Company 0099,2222155,66664,1133299,4155429,93,8.9,15,0,42,614,29,65,0,0.98,-0.213,0.4762,0.3343
C00100,Company 0100,2234500,-223450,1564150,4469000,100,10.0,20,1,65,645,70,27,6,0.01,-0.2,0.5781,0.5801
C00101,Company 0101,2246845,606648,1999692,4785779,107,11.1,25,0,88,676,30,70,1,0.04,-0.187,0.3962,0.1983
C00102,Company 0102,2259190,316286,632573,5105769,114,12.2,0,0,21,707,71,32,7,0.07,-0.174,0.3096,0.1593
C00103,Company 0103,2271535,22715,1067621,5428968,121,13.3,5,0,44,738,31,75,2,0.1,-0.161,0.4296,0.2133
C00104,Company 0104,2283880,867874,1507360,5755377,128,14.4,10,0,67,769,72,37,8,0.13,-0.148,0.2947,0.1526
C00105,Company 0105,2296225,574056,1951791,6084996,135,15.5,15,0,90,800,32,80,3,0.16,-0.135,0.3612,0.1825
C00106,Company 0106,2308570,277028,554056,6417824,142,16.6,20,0,23,831,73,42,9,0.19,-0.122,0.3584,0.1813
C00107,Company 0107,2320915,-23209,997993,6753862,149,17.7,25,1,46,311,33,85,4,0.22,-0.109,0.5741,0.5783
C00108,Company 0108,2333260,839973,1446621,7093110,156,18.8,0,0,69,342,74,47,10,0.25,-0.096,0.3635,0.2836
C00109,Company 0109,2345605,539489,1899940,7435567,163,19.9,5,0,92,373,34,90,5,0.28,-0.083,0.4391,0.3176
C00110,Company 0110,2357950,235795,471590,7781235,170,1.0,10,0,25,404,75,52,0,0.31,-0.07,0.3721,0.2874
C00111,Company 0111,2370295,-71108,924415,8130111,177,2.1,15,0,48,435,35,95,6,0.34,-0.057,0.4843,0.3379
C00112,Company 0112,2382640,810097,1381931,8482198,184,3.2,20,0,71,466,76,57,1,0.37,-0.044,0.319,0.2636
C00113,Company 0113,2394985,502946,1844138,8837494,191,4.3,25,0,94,497,36,100,7,0.4,-0.031,0.4043,0.3019
C00114,Company 0114,2407330,192586,385172,9196000,198,5.4,0,0,27,528,77,62,2,0.43,-0.018,0.3685,0.2858
C00115,Company 0115,2419675,-120983,846886,9557716,5,6.5,5,0,50,559,37,24,8,0.46,-0.005,0.3744,0.2885
C00116,Company 0116,2432020,778246,1313290,2626581,12,7.6,10,0,73,590,78,67,3,0.49,0.008,0.3257,0.2666
C00117,Company 0117,2444365,464429,1784386,2957681,19,8.7,15,0,96,621,38,29,9,0.52,0.021,0.4622,0.328
C00118,Company 0118,2456710,147402,294805,3291991,26,9.8,20,0,29,652,79,72,4,0.55,0.034,0.3314,0.1691
C00119,Company 0119,2469055,-172833,765407,3629510,33,10.9,25,0,52,683,39,34,10,0.58,0.047,0.4871,0.2392
C00120,Company 0120,2481400,744420,1240700,3970240,40,12.0,0,0,75,714,80,77,5,0.61,0.06,0.2425,0.1291
C00121,Company 0121,2493745,423936,1720684,4314178,47,13.1,5,0,98,745,40,39,0,0.64,0.073,0.3842,0.1929
C00122,Company 0122,2506090,100243,2205359,4661327,54,14.2,10,0,31,776,81,82,6,0.67,0.086,0.4887,0.2399
C00123,Company 0123,2518435,-226659,679977,5011685,61,15.3,15,0,54,807,41,44,1,0.7,0.099,0.4609,0.2274
C00124,Company 0124,2530780,708618,1164158,5365253,68,16.4,20,0,77,838,82,87,7,0.73,0.112,0.2682,0.1407
C00125,Company 0125,2543125,381468,1653031,5722031,75,17.5,25,0,100,318,42,49,2,0.76,0.125,0.5043,0.3469
C00126,Company 0126,2555470,51109,2146594,6082018,82,18.6,0,0,33,349,83,92,8,0.79,0.138,0.5447,0.3651
C00127,Company 0127,2567815,1001447,590597,6445215,89,19.7,5,0,56,380,43,54,3,0.82,0.151,0.3013,0.2556
C00128,Company 0128,2580160,670841,1083667,6811622,96,0.8,10,0,79,411,84,97,9,0.85,0.164,0.2691,0.2411
C00129,Company 0129,2592505,337025,1581428,7181238,103,1.9,15,0,102,442,44,59,4,0.88,0.177,0.4007,0.3003
C00130,Company 0130,2604850,0,2083879,7554065,110,3.0,20,0,35,473,85,21,10,0.91,0.19,0.5139,0.3513
C00131,Company 0131,2617195,968362,497267,7930100,117,4.1,25,0,58,504,45,64,5,0.94,0.203,0.2616,0.2377
C00132,Company 0132,2629540,631089,999225,8309346,124,5.2,0,0,81,535,86,26,0,0.97,0.216,0.2736,0.2431
C00133,Company 0133,2641885,290607,1505874,8691801,131,6.3,5,0,104,566,46,69,6,1.0,0.229,0.3857,0.2936
C00134,Company 0134,2654230,-53084,2017214,9077466,138,7.4,10,0,37,597,87,31,1,0.03,0.242,0.4763,0.3343
C00135,Company 0135,2666575,933301,399986,9466341,145,8.5,15,0,60,628,47,74,7,0.06,0.255,0.2253,0.2214
C00136,Company 0136,2678920,589362,910832,9858425,152,9.6,20,0,83,659,88,36,2,0.09,0.268,0.3063,0.1578
C00137,Company 0137,2691265,242213,1426370,10253719,159,10.7,25,0,16,690,48,79,8,0.12,0.281,0.4159,0.2072
C00138,Company 0138,2703610,-108144,1946599,10652223,166,11.8,0,1,39,721,89,41,3,0.15,0.294,0.4644,0.429
C00139,Company 0139,2715955,896265,298755,2906071,173,12.9,5,0,62,752,49,84,9,0.18,0.307,0.2413,0.1286
C00140,Company 0140,2728300,545660,818490,3273960,180,14.0,10,0,85,783,90,46,4,0.21,0.32,0.3732,0.1879
C00141,Company 0141,2740645,191845,1342916,3645057,187,15.1,15,0,18,814,50,89,10,0.24,0.333,0.5115,0.2502
C00142,Company 0142,2752990,-165179,1872033,4019365,194,16.2,20,0,41,845,91,51,5,0.27,0.346,0.6414,0.3086
C00143,Company 0143,2765335,857253,2405841,4396882,1,17.3,25,0,64,325,51,94,0,0.3,0.359,0.4511,0.323
C00144,Company 0144,2777680,499982,722196,4777609,8,18.4,0,0,87,356,92,56,6,0.33,0.372,0.3177,0.263
C00145,Company 0145,2790025,139501,1255511,5161546,15,19.5,5,0,20,387,52,99,1,0.36,0.385,0.4455,0.3205
C00146,Company 0146,2802370,-224189,1793516,5548692,22,0.6,10,0,43,418,93,61,7,0.39,0.398,0.4884,0.3398
C00147,Company 0147,2814715,816267,2336213,5939048,29,1.7,15,0,66,449,53,23,2,0.42,0.411,0.3237,0.2657
C00148,Company 0148,2827060,452329,621953,6332614,36,2.8,20,0,89,480,94,66,8,0.45,0.424,0.2804,0.2462
C00149,Company 0149,2839405,85182,1164156,6729389,43,3.9,25,0,22,511,54,28,3,0.48,0.437,0.4174,0.3078
C00150,Company 0150,2851750,-285175,1711050,7129375,50,5.0,0,0,45,542,95,71,9,0.51,0.45,0.459,0.3266
C00151,Company 0151,2864095,773305,2262635,7532569,57,6.1,5,0,68,573,55,33,4,0.54,0.463,0.2903,0.2506
C00152,Company 0152,2876440,402701,517759,7938974,64,7.2,10,0,91,604,96,76,10,0.57,0.476,0.271,0.242
C00153,Company 0153,2888785,28887,1068850,8348588,71,8.3,15,0,24,635,56,38,5,0.6,0.489,0.4033,0.3015
C00154,Company 0154,2901130,1102429,1624632,8761412,78,9.4,20,0,47,666,97,81,0,0.63,-0.498,0.249,0.1321
C00155,Company 0155,2913475,728368,2185106,9177446,85,10.5,25,0,70,697,57,43,6,0.66,-0.485,0.3293,0.1682
C00156,Company 0156,2925820,351098,409614,9596689,92,11.6,0,0,93,728,98,86,1,0.69,-0.472,0.2659,0.1397
C00157,Company 0157,2938165,-29381,969594,10019142,99,12.7,5,0,26,759,58,48,7,0.72,-0.459,0.3947,0.1976
C00158,Company 0158,2950510,1062183,1534265,10444805,106,13.8,10,0,49,790,99,91,2,0.75,-0.446,0.2255,0.1215
C00159,Company 0159,2962855,681456,2103627,10873677,113,14.9,15,0,72,821,59,53,8,0.78,-0.433,0.3153,0.1619
C00160,Company 0160,2975200,297520,297520,11305760,120,16.0,20,0,95,301,100,96,3,0.81,-0.42,0.4233,0.3105
C00161,Company 0161,2987545,-89626,866388,11741051,127,17.1,25,0,28,332,60,58,9,0.84,-0.407,0.5495,0.3673
C00162,Company 0162,2999890,1019962,1439947,3179883,134,18.2,0,0,51,363,20,20,4,0.87,-0.394,0.4723,0.3325
C00163,Company 0163,3012235,632569,2018197,3584559,141,19.3,5,0,74,394,61,63,10,0.9,-0.381,0.5671,0.3752
C00164,Company 0164,3024580,241966,2601138,3992445,148,0.4,10,0,97,425,21,25,5,0.93,-0.368,0.6297,0.4034
C00165,Company 0165,3036925,-151846,759231,4403541,155,1.5,15,0,30,456,62,68,0,0.96,-0.355,0.5128,0.3508
C00166,Company 0166,3049270,975766,1341678,4817846,162,2.6,20,0,53,487,22,30,6,0.99,-0.342,0.3744,0.2885
