company_id,company_name,revenue,profit,debt,assets,downtime_hours_per_month,failure_rate_per_1000,vendor_delay_days_per_month,default_history,avg_days_to_pay,credit_score,esg_environment,esg_governance,esg_controversies,market_volatility,stock_return_30d,risk_score,default_probability
C00167,Company 0167,3061615,581706,1928817,5235361,169,3.7,25,0,76,518,63,73,1,0.02,-0.329,0.4531,0.3239
C00168,Company 0168,3073960,184437,2520647,5656086,176,4.8,0,0,99,549,23,35,7,0.05,-0.316,0.5312,0.359
C00169,Company 0169,3086305,-216041,648124,6080020,183,5.9,5,1,32,580,64,78,2,0.08,-0.303,0.4703,0.5316
C00170,Company 0170,3098650,929595,1239460,6507165,190,7.0,10,0,55,611,24,40,8,0.11,-0.29,0.311,0.26
C00171,Company 0171,3110995,528869,1835487,6937518,197,8.1,15,0,78,642,65,83,3,0.14,-0.277,0.4154,0.3069
C00172,Company 0172,3123340,124933,2436205,7371082,4,9.2,20,0,101,673,25,45,9,0.17,-0.264,0.429,0.213
C00173,Company 0173,3135685,-282211,533066,7807855,11,10.3,25,0,34,704,66,88,4,0.2,-0.251,0.3989,0.1995
C00174,Company 0174,3148030,881448,1133290,8247838,18,11.4,0,0,57,735,26,50,10,0.23,-0.238,0.1737,0.0982
C00175,Company 0175,3160375,474056,1738206,8691031,25,12.5,5,0,80,766,67,93,5,0.26,-0.225,0.2735,0.1431
C00176,Company 0176,3172720,63454,2347812,9137433,32,13.6,10,1,103,797,27,55,0,0.29,-0.212,0.4034,0.4015
C00177,Company 0177,3185065,1242175,414058,9587045,39,14.7,15,0,36,828,68,98,6,0.32,-0.199,0.1467,0.086
C00178,Company 0178,3197410,831326,1023171,10039867,46,15.8,20,0,59,308,28,60,1,0.35,-0.186,0.3235,0.2656
C00179,Company 0179,3209755,417268,1636975,10495898,53,16.9,25,0,82,339,69,22,7,0.38,-0.173,0.4361,0.3162
C00180,Company 0180,3222100,0,2255470,10955140,60,18.0,0,0,15,370,29,65,2,0.41,-0.16,0.487,0.3392
C00181,Company 0181,3234445,1196744,2878656,11417590,67,19.1,5,0,38,401,70,27,8,0.44,-0.147,0.3385,0.2723
C00182,Company 0182,3246790,779229,909101,11883251,74,0.2,10,0,61,432,30,70,3,0.47,-0.134,0.2372,0.2267
C00183,Company 0183,3259135,358504,1531793,12352121,81,1.3,15,0,84,463,71,32,9,0.5,-0.121,0.3472,0.2762
C00184,Company 0184,3271480,-65429,2159176,12824201,88,2.4,20,0,17,494,31,75,4,0.53,-0.108,0.4559,0.3252
C00185,Company 0185,3283825,1149338,2791251,3448016,95,3.5,25,0,40,525,72,37,10,0.56,-0.095,0.5333,0.36
C00186,Company 0186,3296170,725157,791080,3889480,102,4.6,0,0,63,556,32,80,5,0.59,-0.082,0.2918,0.2513
C00187,Company 0187,3308515,297766,1422661,4334154,109,5.7,5,0,86,587,73,42,0,0.62,-0.069,0.4327,0.3147
C00188,Company 0188,3320860,-132834,2058933,4782038,116,6.8,10,0,19,618,33,85,6,0.65,-0.056,0.5646,0.3741
C00189,Company 0189,3333205,1099957,2699896,5233131,123,7.9,15,0,42,649,74,47,1,0.68,-0.043,0.4077,0.3035
C00190,Company 0190,3345550,669110,669110,5687435,130,9.0,20,0,65,680,34,90,7,0.71,-0.03,0.3214,0.1646
C00191,Company 0191,3357895,235052,1309579,6144947,137,10.1,25,0,88,711,75,52,2,0.74,-0.017,0.4505,0.2227
C00192,Company 0192,3370240,-202214,1954739,6605670,144,11.2,0,0,21,742,35,95,8,0.77,-0.004,0.5146,0.2516
C00193,Company 0193,3382585,1048601,2604590,7069602,151,12.3,5,0,44,773,76,57,3,0.8,0.009,0.3406,0.1733
C00194,Company 0194,3394930,611087,543188,7536744,158,13.4,10,0,67,804,36,100,9,0.83,0.022,0.307,0.1581
C00195,Company 0195,3407275,170363,1192546,8007096,165,14.5,15,0,90,835,77,62,4,0.86,0.035,0.4287,0.2129
C00196,Company 0196,3419620,-273569,1846594,8480657,172,15.6,20,0,23,315,37,24,10,0.89,0.048,0.6636,0.4186
C00197,Company 0197,3431965,995269,2505334,8957428,179,16.7,25,0,46,346,78,67,5,0.92,0.061,0.4631,0.3284
C00198,Company 0198,3444310,551089,413317,9437409,186,17.8,0,0,69,377,38,29,0,0.95,0.074,0.4159,0.3072
C00199,Company 0199,3456655,103699,1071563,9920599,193,18.9,5,0,92,408,79,72,6,0.98,0.087,0.5164,0.3524
C00200,Company 0200,3469000,-346900,1734500,10407000,0,0.0,10,1,25,439,39,34,1,0.01,0.1,0.427,0.5121
C00201,Company 0201,3481345,939963,2402128,10896609,7,1.1,15,0,48,470,80,77,7,0.04,0.113,0.2233,0.2205
C00202,Company 0202,3493690,489116,3074447,11389429,14,2.2,20,0,71,501,40,39,2,0.07,0.126,0.3502,0.2776
C00203,Company 0203,3506035,35060,946629,11885458,21,3.3,25,0,94,532,81,82,8,0.1,0.139,0.3489,0.277
C00204,Company 0204,3518380,1336984,1618454,12384697,28,4.4,0,0,27,563,41,44,3,0.13,0.152,0.1645,0.194
C00205,Company 0205,3530725,882681,2294971,12887146,35,5.5,5,0,50,594,82,87,9,0.16,0.165,0.2102,0.2146
C00206,Company 0206,3543070,425168,2976178,13392804,42,6.6,10,0,73,625,42,49,4,0.19,0.178,0.335,0.2708
C00207,Company 0207,3555415,-35554,817745,13901672,49,7.7,15,1,96,656,83,92,10,0.22,0.191,0.3444,0.375
C00208,Company 0208,3567760,1284393,1498459,3710470,56,8.8,20,0,29,687,43,54,5,0.25,0.204,0.3256,0.1665
C00209,Company 0209,3580105,823424,2183864,4188722,63,9.9,25,0,52,718,84,97,0,0.28,0.217,0.4113,0.2051
C00210,Company 0210,3592450,359245,2873959,4670185,70,11.0,0,0,75,749,44,59,6,0.31,0.23,0.4961,0.2432
C00211,Company 0211,3604795,-108143,684911,5154856,77,12.1,5,0,98,780,85,21,1,0.34,0.243,0.3941,0.1973
C00212,Company 0212,3617140,1229827,1374513,5642738,84,13.2,10,0,31,811,45,64,7,0.37,0.256,0.2533,0.134
C00213,Company 0213,3629485,762191,2068806,6133829,91,14.3,15,0,54,842,86,26,2,0.4,0.269,0.3578,0.181
C00214,Company 0214,3641830,291346,2767790,6628130,98,15.4,20,0,77,322,46,69,8,0.43,0.282,0.581,0.3815
C00215,Company 0215,3654175,-182708,548126,7125641,105,16.5,25,0,100,353,87,31,3,0.46,0.295,0.5357,0.3611
C00216,Company 0216,3666520,1173286,1246616,7626361,112,17.6,0,0,33,384,47,74,9,0.49,0.308,0.3133,0.261
C00217,Company 0217,3678865,698984,1949798,8130291,119,18.7,5,0,56,415,88,36,4,0.52,0.321,0.4228,0.3103
C00218,Company 0218,3691210,221472,2657671,8637431,126,19.8,10,0,79,446,48,79,10,0.55,0.334,0.5409,0.3634
C00219,Company 0219,3703555,-259248,407391,9147780,133,0.9,15,0,102,477,89,41,5,0.58,0.347,0.4466,0.321
C00220,Company 0220,3715900,1114770,1114770,9661340,140,2.0,20,0,35,508,49,84,0,0.61,0.36,0.2659,0.2397
C00221,Company 0221,3728245,633801,1826840,10178108,147,3.1,25,0,58,539,90,46,6,0.64,0.373,0.3825,0.2921
C00222,Company 0222,3740590,149623,2543601,10698087,154,4.2,0,0,81,570,50,89,1,0.67,0.386,0.4368,0.3166
C00223,Company 0223,3752935,-337764,3265053,11221275,161,5.3,5,0,104,601,91,51,7,0.7,0.399,0.5491,0.3671
C00224,Company 0224,3765280,1054278,978972,11747673,168,6.4,10,0,37,632,51,94,2,0.73,0.412,0.257,0.2356
C00225,Company 0225,3777625,566643,1699931,12277281,175,7.5,15,0,60,663,92,56,8,0.76,0.425,0.37,0.1865
C00226,Company 0226,3789970,75799,2425580,12810098,182,8.6,20,0,83,694,52,99,3,0.79,0.438,0.4813,0.2366
C00227,Company 0227,3802315,1482902,3155921,13346125,189,9.7,25,0,16,725,93,61,9,0.82,0.451,0.3451,0.1753
C00228,Company 0228,3814660,991811,839225,13885362,196,10.8,0,0,39,756,53,23,4,0.85,0.464,0.2679,0.1406
C00229,Company 0229,3827005,497510,1569072,14427808,3,11.9,5,0,62,787,94,66,10,0.88,0.477,0.242,0.1289
C00230,Company 0230,3839350,0,2303610,14973465,10,13.0,10,0,85,818,54,28,5,0.91,0.49,0.3672,0.1852
C00231,Company 0231,3851695,1425127,3042839,3967245,17,14.1,15,0,18,849,95,71,0,0.94,-0.497,0.4292,0.2131
C00232,Company 0232,3864040,927369,695527,4482286,24,15.2,20,0,41,329,55,33,6,0.97,-0.484,0.3498,0.2774
C00233,Company 0233,3876385,426402,1434262,5000536,31,16.3,25,0,64,360,96,76,1,1.0,-0.471,0.4772,0.3347
C00234,Company 0234,3888730,-77774,2177688,5521996,38,17.4,0,0,87,391,56,38,7,0.03,-0.458,0.5474,0.3663
C00235,Company 0235,3901075,1365376,2925806,6046666,45,18.5,5,0,20,422,97,81,2,0.06,-0.445,0.388,0.2946
C00236,Company 0236,3913420,860952,547878,6574545,52,19.6,10,0,43,453,57,43,8,0.09,-0.432,0.3049,0.2572
C00237,Company 0237,3925765,353318,1295502,7105634,59,0.7,15,0,66,484,98,86,3,0.12,-0.419,0.3393,0.2727
C00238,Company 0238,3938110,-157524,2047817,7639933,66,1.8,20,1,89,515,58,48,9,0.15,-0.406,0.4807,0.5363
C00239,Company 0239,3950455,1303650,2804823,8177441,73,2.9,25,0,22,546,99,91,4,0.18,-0.393,0.3035,0.2566
C00240,Company 0240,3962800,792560,396280,8718160,80,4.0,0,0,45,577,59,53,10,0.21,-0.38,0.2136,0.2161
C00241,Company 0241,3975145,278260,1152792,9262087,87,5.1,5,0,68,608,100,96,5,0.24,-0.367,0.32,0.264
C00242,Company 0242,3987490,-239249,1913995,9809225,94,6.2,10,0,91,639,60,58,0,0.27,-0.354,0.4554,0.3249
C00243,Company 0243,3999835,1239948,2679889,10359572,101,7.3,15,0,24,670,20,20,6,0.3,-0.341,0.294,0.1523
C00244,Company 0244,4012180,722192,3450474,10913129,108,8.4,20,0,47,701,61,63,1,0.33,-0.328,0.3858,0.1936
C00245,Company 0245,4024525,201226,1006131,11469896,115,9.5,25,0,70,732,21,25,7,0.36,-0.315,0.4015,0.2007
C00246,Company 0246,4036870,-322949,1776222,12029872,122,10.6,0,0,93,763,62,68,2,0.39,-0.302,0.4403,0.2181
C00247,Company 0247,4049215,1174272,2551005,12593058,129,11.7,5,0,26,794,22,30,8,0.42,-0.289,0.2694,0.1412
C00248,Company 0248,4061560,649849,3330479,13159454,136,12.8,10,0,49,825,63,73,3,0.45,-0.276,0.3644,0.184
C00249,Company 0249,4073905,122217,855520,13729059,143,13.9,15,0,72,305,23,35,9,0.48,-0.263,0.4954,0.3429
C00250,Company 0250,4086250,-408625,1634500,14301875,150,15.0,20,0,95,336,64,78,4,0.51,-0.25,0.591,0.386
C00251,Company 0251,4098595,1106620,2418171,14877899,157,16.1,25,0,28,367,24,40,10,0.54,-0.237,0.4174,0.3078
C00252,Company 0252,4110940,575531,3206533,15457134,164,17.2,0,0,51,398,65,83,5,0.57,-0.224,0.4502,0.3226
C00253,Company 0253,4123285,41232,700958,16039578,171,18.3,5,0,74,429,25,45,0,0.6,-0.211,0.4918,0.3413
C00254,Company 0254,4135630,1571539,1488826,4218342,178,19.4,10,0,97,460,66,88,6,0.63,-0.198,0.4383,0.3172
C00255,Company 0255,4147975,1036993,2281386,4770171,185,0.5,15,0,30,491,26,50,1,0.66,-0.185,0.4676,0.3304
C00256,Company 0256,4160320,499238,3078636,5325209,192,1.6,20,0,53,522,67,93,7,0.69,-0.172,0.5823,0.382
C00257,Company 0257,4172665,-41726,542446,5883457,199,2.7,25,0,76,553,27,55,2,0.72,-0.159,0.4951,0.3428
C00258,Company 0258,4185010,1506603,1339203,6444915,6,3.8,0,0,99,584,68,98,8,0.75,-0.146,0.1721,0.1974
C00259,Company 0259,4197355,965391,2140651,7009582,13,4.9,5,0,32,615,28,60,3,0.78,-0.133,0.2823,0.247
C00260,Company 0260,4209700,420970,2946790,7577460,20,6.0,10,0,55,646,69,22,9,0.81,-0.12,0.4066,0.303
C00261,Company 0261,4222045,-126661,3757620,8148546,27,7.1,15,0,78,677,29,65,4,0.84,-0.107,0.5265,0.2569
C00262,Company 0262,4234390,1439692,1185629,8722843,34,8.2,20,0,101,708,70,27,10,0.87,-0.094,0.2114,0.1151
C00263,Company 0263,4246735,891814,1995965,9300349,41,9.3,25,0,34,739,30,70,5,0.9,-0.081,0.3098,0.1594
C00264,Company 0264,4259080,340726,2810992,9881065,48,10.4,0,0,57,770,71,32,0,0.93,-0.068,0.3687,0.1859
C00265,Company 0265,4271425,-213571,3630711,10464991,55,11.5,5,0,80,801,31,75,6,0.96,-0.055,0.4847,0.2381
C00266,Company 0266,4283770,1370806,1028104,11052126,62,12.6,10,0,103,832,72,37,1,0.99,-0.042,0.1861,0.1037
C00267,Company 0267,4296115,816261,1847329,11642471,69,13.7,15,0,36,312,32,80,7,0.02,-0.029,0.3715,0.2872
C00268,Company 0268,4308460,258507,2671245,12236026,76,14.8,20,0,59,343,73,42,2,0.05,-0.016,0.4863,0.3388
C00269,Company 0269,4320805,-302456,3499852,12832790,83,15.9,25,1,82,374,33,85,8,0.08,-0.003,0.599,0.5896
C00270,Company 0270,4333150,1299945,866630,13432765,90,17.0,0,0,15,405,74,47,3,0.11,0.01,0.2467,0.231
C00271,Company 0271,4345495,738734,1694743,14035948,97,18.1,5,0,38,436,34,90,9,0.14,0.023,0.3602,0.2821
C00272,Company 0272,4357840,174313,2527547,14642342,104,19.2,10,0,61,467,75,52,4,0.17,0.036,0.4719,0.3324
C00273,Company 0273,4370185,-393316,3365042,15251945,111,0.3,15,0,84,498,35,95,10,0.2,0.049,0.5021,0.3459
C00274,Company 0274,4382530,1227108,701204,15864758,118,1.4,20,0,17,529,76,57,5,0.23,0.062,0.2224,0.2201
C00275,Company 0275,4394875,659231,1538206,16480781,125,2.5,25,0,40,560,36,100,0,0.26,0.075,0.3331,0.2699
C00276,Company 0276,4407220,88144,2379898,17100013,132,3.6,0,1,63,591,77,62,6,0.29,0.088,0.3824,0.4921
C00277,Company 0277,4419565,1723630,3226282,4463760,139,4.7,5,0,86,622,37,24,1,0.32,0.101,0.477,0.3347
C00278,Company 0278,4431910,1152296,531829,5052377,146,5.8,10,0,19,653,78,67,7,0.35,0.114,0.2507,0.1328
C00279,Company 0279,4444255,577753,1377719,5644203,153,6.9,15,0,42,684,38,29,2,0.38,0.127,0.4134,0.206
C00280,Company 0280,4456600,0,2228300,6239240,160,8.0,20,0,65,715,79,72,8,0.41,0.14,0.5334,0.26
C00281,Company 0281,4468945,1653509,3083572,6837485,167,9.1,25,0,88,746,39,34,3,0.44,0.153,0.4201,0.209
C00282,Company 0282,4481290,1075509,3943535,7438941,174,10.2,0,0,21,777,80,77,9,0.47,0.166,0.4245,0.211
C00283,Company 0283,4493635,494299,1213281,8043606,181,11.3,5,0,44,808,40,39,4,0.5,0.179,0.38,0.191
C00284,Company 0284,4505980,-90119,2072750,8651481,188,12.4,10,0,67,839,81,82,10,0.53,0.192,0.4902,0.2406
C00285,Company 0285,4518325,1581413,2936911,9262566,195,13.5,15,0,90,319,41,44,5,0.56,0.205,0.4586,0.3264
C00286,Company 0286,4530670,996747,3805762,9876860,2,14.6,20,0,23,350,82,87,0,0.59,0.218,0.4106,0.3048
C00287,Company 0287,4543015,408871,1044893,10494364,9,15.7,25,0,46,381,42,49,6,0.62,0.231,0.4035,0.3016
C00288,Company 0288,4555360,-182214,1913251,11115078,16,16.8,0,0,69,412,83,92,1,0.65,0.244,0.4473,0.3213
C00289,Company 0289,4567705,1507342,2786300,11739001,23,17.9,5,0,92,443,43,54,7,0.68,0.257,0.2985,0.2543
C00290,Company 0290,4580050,916010,3664039,12366135,30,19.0,10,0,25,474,84,97,2,0.71,0.27,0.3789,0.2905
C00291,Company 0291,4592395,321467,872555,12996477,37,0.1,15,0,48,505,44,59,8,0.74,0.283,0.3144,0.2615
C00292,Company 0292,4604740,-276284,1749801,13630030,44,1.2,20,0,71,536,85,21,3,0.77,0.296,0.4298,0.3134
C00293,Company 0293,4617085,1431296,2631738,14266792,51,2.3,25,0,94,567,45,64,9,0.8,0.309,0.2492,0.2321
C00294,Company 0294,4629430,833297,3518366,14906764,58,3.4,0,0,27,598,86,26,4,0.83,0.322,0.2948,0.2527
C00295,Company 0295,4641775,232088,696266,15549946,65,4.5,5,0,50,629,46,69,10,0.86,0.335,0.3093,0.2592
C00296,Company 0296,4654120,-372329,1582400,16196337,72,5.6,10,0,73,660,87,31,5,0.89,0.348,0.4214,0.2096
C00297,Company 0297,4666465,1353274,2473226,16845938,79,6.7,15,0,96,691,47,74,0,0.92,0.361,0.232,0.1244
C00298,Company 0298,4678810,748609,3368743,17498749,86,7.8,20,0,29,722,88,36,6,0.95,0.374,0.3413,0.1736
C00299,Company 0299,4691155,140734,516027,18154769,93,8.9,25,0,52,753,48,79,1,0.98,0.387,0.3666,0.185
C00300,Company 0300,4703500,-470350,1411050,4703500,100,10.0,0,1,75,784,89,41,7,0.01,0.4,0.4862,0.4388
C00301,Company 0301,4715845,1273278,2310764,5328904,107,11.1,5,0,98,815,49,84,2,0.04,0.413,0.3306,0.1688
C00302,Company 0302,4728190,661946,3215169,5957519,114,12.2,10,0,31,846,90,46,8,0.07,0.426,0.464,0.2288
C00303,Company 0303,4740535,47405,4124265,6589343,121,13.3,15,0,54,326,50,89,3,0.1,0.439,0.6896,0.4303
C00304,Company 0304,4752880,1806094,1235748,7224377,128,14.4,20,0,77,357,91,51,9,0.13,0.452,0.3467,0.276
C00305,Company 0305,4765225,1191306,2144351,7862621,135,15.5,25,0,100,388,51,94,4,0.16,0.465,0.4303,0.3136
C00306,Company 0306,4777570,573308,3057644,8504074,142,16.6,0,0,33,419,92,56,10,0.19,0.478,0.496,0.3432
C00307,Company 0307,4789915,-47899,3975629,9148737,149,17.7,5,1,56,450,52,99,5,0.22,0.491,0.6169,0.5976
C00308,Company 0308,4802260,1728813,1056497,9796610,156,18.8,10,0,79,481,93,61,0,0.25,-0.496,0.3132,0.2609
C00309,Company 0309,4814605,1107359,1973988,10447692,163,19.9,15,0,102,512,53,23,6,0.28,-0.483,0.4168,0.3076
C00310,Company 0310,4826950,482695,2896170,11101985,170,1.0,20,0,35,543,94,66,1,0.31,-0.47,0.4404,0.3182
C00311,Company 0311,4839295,-145178,3823043,11759486,177,2.1,25,0,58,574,54,28,7,0.34,-0.457,0.5732,0.3779
C00312,Company 0312,4851640,1649557,873295,12420198,184,3.2,0,0,81,605,95,71,2,0.37,-0.444,0.2101,0.2145
C00313,Company 0313,4863985,1021436,1799674,13084119,191,4.3,5,0,104,636,55,33,8,0.4,-0.431,0.3201,0.264
C00314,Company 0314,4876330,390106,2730744,13751250,198,5.4,10,0,37,667,96,76,3,0.43,-0.418,0.4193,0.2087
C00315,Company 0315,4888675,-244433,3666506,14421591,5,6.5,15,0,60,698,56,38,9,0.46,-0.405,0.4287,0.2129
C00316,Company 0316,4901020,1568326,686142,15095141,12,7.6,20,0,83,729,97,81,4,0.49,-0.392,0.132,0.0794
C00317,Company 0317,4913365,933539,1621410,15771901,19,8.7,25,0,16,760,57,43,10,0.52,-0.379,0.2501,0.1325
C00318,Company 0318,4925710,295542,2561369,16451871,26,9.8,0,0,39,791,98,86,5,0.55,-0.366,0.286,0.1487
C00319,Company 0319,4938055,-345663,3506019,17135050,33,10.9,5,0,62,822,58,48,0,0.58,-0.353,0.4127,0.2057
C00320,Company 0320,4950400,1485120,495040,17821440,40,12.0,10,0,85,302,99,91,6,0.61,-0.34,0.2169,0.2176
C00321,Company 0321,4962745,843666,1439196,18511038,47,13.1,15,0,18,333,59,53,1,0.64,-0.327,0.3441,0.2748
C00322,Company 0322,4975090,199003,2388043,19203847,54,14.2,20,0,41,364,100,96,7,0.67,-0.314,0.4375,0.3169
C00323,Company 0323,4987435,-448869,3341581,19899865,61,15.3,25,0,64,395,60,58,2,0.7,-0.301,0.5621,0.3729
C00324,Company 0324,4999780,1399938,4299810,5599753,68,16.4,0,0,87,426,20,20,8,0.73,-0.288,0.5492,0.3671
C00325,Company 0325,5012125,751818,1253031,6265156,75,17.5,5,0,20,457,61,63,3,0.76,-0.275,0.3969,0.2986
C00326,Company 0326,5024470,100489,2210766,6933768,82,18.6,10,0,43,488,21,25,9,0.79,-0.262,0.5516,0.3682
C00327,Company 0327,5036815,1964357,3173193,7605590,89,19.7,15,0,66,519,62,68,4,0.82,-0.249,0.4197,0.3089
C00328,Company 0328,5049160,1312781,4140311,8280622,96,0.8,20,0,89,550,22,30,10,0.85,-0.236,0.4259,0.3117
C00329,Company 0329,5061505,657995,1062916,8958863,103,1.9,25,0,22,581,63,73,5,0.88,-0.223,0.3482,0.2767
C00330,Company 0330,5073850,0,2029540,9640315,110,3.0,0,0,45,612,23,35,0,0.91,-0.21,0.4321,0.3144
C00331,Company 0331,5086195,1881892,3000855,10324975,117,4.1,5,0,68,643,64,78,6,0.94,-0.197,0.2809,0.2464
C00332,Company 0332,5098540,1223649,3976861,11012846,124,5.2,10,0,91,674,24,40,1,0.97,-0.184,0.3742,0.1884
C00333,Company 0333,5110885,562197,868850,11703926,131,6.3,15,0,24,705,65,83,7,1.0,-0.171,0.3343,0.1704
