company_id,company_name,revenue,profit,debt,assets,downtime_hours_per_month,failure_rate_per_1000,vendor_delay_days_per_month,default_history,avg_days_to_pay,credit_score,esg_environment,esg_governance,esg_controversies,market_volatility,stock_return_30d,risk_score,default_probability
C00334,Company 0334,5123230,-102464,1844362,12398216,138,7.4,20,0,47,736,25,45,2,0.03,-0.158,0.4512,0.223
C00335,Company 0335,5135575,1797451,2824566,13095716,145,8.5,25,0,70,767,66,88,8,0.06,-0.145,0.2828,0.1473
C00336,Company 0336,5147920,1132542,3809460,13796425,152,9.6,0,0,93,798,26,50,3,0.09,-0.132,0.3241,0.1658
C00337,Company 0337,5160265,464423,670834,14500344,159,10.7,5,0,26,829,67,93,9,0.12,-0.119,0.3069,0.1581
C00338,Company 0338,5172610,-206904,1655235,15207473,166,11.8,10,1,49,309,27,55,4,0.15,-0.106,0.5393,0.5627
C00339,Company 0339,5184955,1711035,2644327,15917811,173,12.9,15,0,72,340,68,98,10,0.18,-0.093,0.355,0.2797
C00340,Company 0340,5197300,1039460,3638110,16631360,180,14.0,20,0,95,371,28,60,5,0.21,-0.08,0.4652,0.3293
C00341,Company 0341,5209645,364675,4636584,17348117,187,15.1,25,0,28,402,69,22,0,0.24,-0.067,0.5756,0.379
C00342,Company 0342,5221990,-313319,1462157,18068085,194,16.2,0,0,51,433,29,65,6,0.27,-0.054,0.532,0.3594
C00343,Company 0343,5234335,1622643,2460137,18791262,1,17.3,5,0,74,464,70,27,1,0.3,-0.041,0.2289,0.223
C00344,Company 0344,5246680,944402,3462808,19517649,8,18.4,10,0,97,495,30,70,7,0.33,-0.028,0.3325,0.2696
C00345,Company 0345,5259025,262951,4470171,20247246,15,19.5,15,0,30,526,71,32,2,0.36,-0.015,0.4408,0.3184
C00346,Company 0346,5271370,-421709,1265128,20980052,22,0.6,20,0,53,557,31,75,8,0.39,-0.002,0.3876,0.2944
C00347,Company 0347,5283715,1532277,2271997,5864923,29,1.7,25,0,76,588,72,37,3,0.42,0.011,0.3094,0.2592
C00348,Company 0348,5296060,847369,3283557,6567114,36,2.8,0,0,99,619,32,80,9,0.45,0.024,0.3854,0.2934
C00349,Company 0349,5308405,159252,4299808,7272514,43,3.9,5,0,32,650,73,42,4,0.48,0.037,0.5129,0.3508
C00350,Company 0350,5320750,-532075,1064150,7981125,50,5.0,10,0,55,681,33,85,10,0.51,0.05,0.4207,0.2093
C00351,Company 0351,5333095,1439935,2079907,8692944,57,6.1,15,0,78,712,74,47,5,0.54,0.063,0.254,0.1343
C00352,Company 0352,5345440,748361,3100355,9407974,64,7.2,20,0,101,743,34,90,0,0.57,0.076,0.3811,0.1915
C00353,Company 0353,5357785,53577,4125494,10126213,71,8.3,25,0,34,774,75,52,6,0.6,0.089,0.5032,0.2464
C00354,Company 0354,5370130,2040649,859220,10847662,78,9.4,0,0,57,805,35,95,1,0.63,0.102,0.1509,0.0879
C00355,Company 0355,5382475,1345618,1883866,11572321,85,10.5,5,0,80,836,76,57,7,0.66,0.115,0.2273,0.1223
C00356,Company 0356,5394820,647378,2913202,12300189,92,11.6,10,0,103,316,36,100,2,0.69,0.128,0.448,0.3216
C00357,Company 0357,5407165,-54071,3947230,13031267,99,12.7,15,0,36,347,77,62,8,0.72,0.141,0.5654,0.3744
C00358,Company 0358,5419510,1951023,650341,13765555,106,13.8,20,0,59,378,37,24,3,0.75,0.154,0.3063,0.2578
C00359,Company 0359,5431855,1249326,1683875,14503052,113,14.9,25,0,82,409,78,67,9,0.78,0.167,0.3726,0.2877
C00360,Company 0360,5444200,544420,2722100,15243759,120,16.0,0,0,15,440,38,29,4,0.81,0.18,0.4448,0.3202
C00361,Company 0361,5456545,-163696,3765016,15987676,127,17.1,5,0,38,471,79,72,10,0.84,0.193,0.5423,0.364
C00362,Company 0362,5468890,1859422,4812623,16734803,134,18.2,10,0,61,502,39,34,5,0.87,0.206,0.3943,0.2974
C00363,Company 0363,5481235,1151059,1479933,17485139,141,19.3,15,0,84,533,80,77,0,0.9,0.219,0.3639,0.2838
C00364,Company 0364,5493580,439486,2527046,18238685,148,0.4,20,0,17,564,40,39,6,0.93,0.232,0.4126,0.3057
C00365,Company 0365,5505925,-275296,3578851,18995441,155,1.5,25,0,40,595,81,82,1,0.96,0.245,0.5073,0.3483
C00366,Company 0366,5518270,1765846,4635346,19755406,162,2.6,0,0,63,626,41,44,7,0.99,0.258,0.285,0.2482
C00367,Company 0367,5530615,1050816,1272041,20518581,169,3.7,5,0,86,657,82,87,2,0.02,0.271,0.2587,0.1364
C00368,Company 0368,5542960,332577,2328043,21284966,176,4.8,10,0,19,688,42,49,8,0.05,0.284,0.3848,0.1932
C00369,Company 0369,5555305,-388871,3388736,22054560,183,5.9,15,1,42,719,83,92,3,0.08,0.297,0.4773,0.4348
C00370,Company 0370,5567650,1670295,4454120,6124415,190,7.0,20,0,65,750,43,54,9,0.11,0.31,0.5139,0.2513
C00371,Company 0371,5579995,948599,1060199,6863393,197,8.1,25,0,88,781,84,97,4,0.14,0.323,0.3595,0.1818
C00372,Company 0372,5592340,223693,2125089,7605582,4,9.2,0,0,21,812,44,59,10,0.17,0.336,0.3367,0.1715
C00373,Company 0373,5604685,-504421,3194670,8350980,11,10.3,5,0,44,843,85,21,5,0.2,0.349,0.4689,0.231
C00374,Company 0374,5617030,1572768,4268942,9099588,18,11.4,10,0,67,323,45,64,0,0.23,0.362,0.3947,0.2976
C00375,Company 0375,5629375,844406,844406,9851406,25,12.5,15,0,90,354,86,26,6,0.26,0.375,0.3323,0.2695
C00376,Company 0376,5641720,112834,1918184,10606433,32,13.6,20,1,23,385,46,69,1,0.29,0.388,0.4613,0.5276
C00377,Company 0377,5654065,2205085,2996654,11364670,39,14.7,25,0,46,416,87,31,7,0.32,0.401,0.3394,0.2727
C00378,Company 0378,5666410,1473266,4079815,12126117,46,15.8,0,0,69,447,47,74,2,0.35,0.414,0.3455,0.2755
C00379,Company 0379,5678755,738238,624663,12890773,53,16.9,5,0,92,478,88,36,8,0.38,0.427,0.3212,0.2645
C00380,Company 0380,5691100,0,1707330,13658640,60,18.0,10,0,25,509,48,79,3,0.41,0.44,0.4428,0.3193
C00381,Company 0381,5703445,2110274,2794688,14429715,67,19.1,15,0,48,540,89,41,9,0.44,0.453,0.3032,0.2564
C00382,Company 0382,5715790,1371789,3886737,15204001,74,0.2,20,0,71,571,49,84,4,0.47,0.466,0.297,0.2536
C00383,Company 0383,5728135,630094,4983477,15981496,81,1.3,25,0,94,602,90,46,10,0.5,0.479,0.4104,0.3047
C00384,Company 0384,5740480,-114809,1492524,16762201,88,2.4,0,0,27,633,50,89,5,0.53,0.492,0.3523,0.2785
C00385,Company 0385,5752825,2013488,2588771,17546116,95,3.5,5,0,50,664,91,51,0,0.56,-0.495,0.1966,0.1085
C00386,Company 0386,5765170,1268337,3689708,18333240,102,4.6,10,0,73,695,51,94,6,0.59,-0.482,0.2791,0.1456
C00387,Company 0387,5777515,519976,4795337,19123574,109,5.7,15,0,96,726,92,56,1,0.62,-0.469,0.3898,0.1954
C00388,Company 0388,5789860,-231594,1273769,19917118,116,6.8,20,0,29,757,52,99,7,0.65,-0.456,0.4061,0.2027
C00389,Company 0389,5802205,1914727,2378904,20713871,123,7.9,25,0,52,788,93,61,2,0.68,-0.443,0.2354,0.1259
C00390,Company 0390,5814550,1162910,3488730,21513835,130,9.0,0,0,75,819,53,23,8,0.71,-0.43,0.2835,0.1476
C00391,Company 0391,5826895,407882,4603247,22317007,137,10.1,5,0,98,850,94,66,3,0.74,-0.417,0.3759,0.1892
C00392,Company 0392,5839240,-350354,1051063,23123390,144,11.2,10,0,31,330,54,28,9,0.77,-0.404,0.5189,0.3535
C00393,Company 0393,5851585,1813991,2165086,6378227,151,12.3,15,0,54,361,95,71,4,0.8,-0.391,0.4173,0.3078
C00394,Company 0394,5863930,1055507,3283800,7153994,158,13.4,20,0,77,392,55,33,10,0.83,-0.378,0.5663,0.3748
C00395,Company 0395,5876275,293813,4407206,7932971,165,14.5,25,0,100,423,96,76,5,0.86,-0.365,0.6797,0.4259
C00396,Company 0396,5888620,-471089,824406,8715157,172,15.6,0,0,33,454,56,38,0,0.89,-0.352,0.5424,0.3641
C00397,Company 0397,5900965,1711279,1947318,9500553,179,16.7,5,0,56,485,97,81,6,0.92,-0.339,0.3614,0.2826
C00398,Company 0398,5913310,946129,3074921,10289159,186,17.8,10,0,79,516,57,43,1,0.95,-0.326,0.5061,0.3477
C00399,Company 0399,5925655,177769,4207215,11080974,193,18.9,15,0,102,547,98,86,7,0.98,-0.313,0.6132,0.3959
C00400,Company 0400,5938000,-593800,593800,11876000,0,0.0,20,1,35,578,58,48,2,0.01,-0.3,0.3685,0.4858
C00401,Company 0401,5950345,1606593,1725600,12674234,7,1.1,25,0,58,609,99,91,8,0.04,-0.287,0.1777,0.2
C00402,Company 0402,5962690,834776,2862091,13475679,14,2.2,0,0,81,640,59,53,3,0.07,-0.274,0.2553,0.2349
C00403,Company 0403,5975035,59750,4003273,14280333,21,3.3,5,0,104,671,100,96,9,0.1,-0.261,0.3573,0.1808
C00404,Company 0404,5987380,2275204,5149146,15088197,28,4.4,10,0,37,702,60,58,4,0.13,-0.248,0.2368,0.1266
C00405,Company 0405,5999725,1499931,1499931,15899271,35,5.5,15,0,60,733,20,20,10,0.16,-0.235,0.1972,0.1087
C00406,Company 0406,6012070,721448,2645310,16713554,42,6.6,20,0,83,764,61,63,5,0.19,-0.222,0.2975,0.1539
C00407,Company 0407,6024415,-60244,3795381,17531047,49,7.7,25,1,16,795,21,25,0,0.22,-0.209,0.428,0.4126
C00408,Company 0408,6036760,2173233,4950143,18351750,56,8.8,0,0,39,826,62,68,6,0.25,-0.196,0.2001,0.11
C00409,Company 0409,6049105,1391294,1270312,19175662,63,9.9,5,0,62,306,22,30,1,0.28,-0.183,0.29,0.2505
C00410,Company 0410,6061450,606145,2424580,20002785,70,11.0,10,0,85,337,63,73,7,0.31,-0.17,0.3868,0.2941
C00411,Company 0411,6073795,-182213,3583539,20833116,77,12.1,15,0,18,368,23,35,2,0.34,-0.157,0.5142,0.3514
C00412,Company 0412,6086140,2069287,4747189,21666658,84,13.2,20,0,41,399,64,78,8,0.37,-0.144,0.3318,0.2693
C00413,Company 0413,6098485,1280681,1036742,22503409,91,14.3,25,0,64,430,24,40,3,0.4,-0.131,0.3458,0.2756
C00414,Company 0414,6110830,488866,2199898,23343370,98,15.4,0,0,87,461,65,83,9,0.43,-0.118,0.3798,0.2909
C00415,Company 0415,6123175,-306158,3367746,24186541,105,16.5,5,0,20,492,25,45,4,0.46,-0.105,0.505,0.3473
C00416,Company 0416,6135520,1963366,4540284,6626361,112,17.6,10,0,43,523,66,88,10,0.49,-0.092,0.5101,0.3495
C00417,Company 0417,6147865,1168094,799222,7438916,119,18.7,15,0,66,554,26,50,5,0.52,-0.079,0.3742,0.2884
C00418,Company 0418,6160210,369612,1971267,8254681,126,19.8,20,0,89,585,67,93,0,0.55,-0.066,0.5015,0.3457
C00419,Company 0419,6172555,-432078,3148003,9073655,133,0.9,25,0,22,616,27,55,6,0.58,-0.053,0.5719,0.3774
C00420,Company 0420,6184900,1855470,4329430,9895840,140,2.0,0,0,45,647,68,98,1,0.61,-0.04,0.3229,0.2653
C00421,Company 0421,6197245,1053531,5515548,10721233,147,3.1,5,0,68,678,28,60,7,0.64,-0.027,0.4609,0.2274
C00422,Company 0422,6209590,248383,1738685,11549837,154,4.2,10,0,91,709,69,22,2,0.67,-0.014,0.4063,0.2028
C00423,Company 0423,6221935,-559974,2924309,12381650,161,5.3,15,0,24,740,29,65,8,0.7,-0.001,0.5315,0.2592
C00424,Company 0424,6234280,1745598,4114624,13216673,168,6.4,20,0,47,771,70,27,3,0.73,0.012,0.3525,0.1786
C00425,Company 0425,6246625,936993,5309631,14054906,175,7.5,25,0,70,802,30,70,9,0.76,0.025,0.47,0.2315
C00426,Company 0426,6258970,125179,1502152,14896348,182,8.6,0,0,93,833,71,32,4,0.79,0.038,0.3902,0.1956
C00427,Company 0427,6271315,2445812,2696665,15741000,189,9.7,5,0,26,313,31,75,10,0.82,0.051,0.3636,0.2836
C00428,Company 0428,6283660,1633751,3895869,16588862,196,10.8,10,0,49,344,72,37,5,0.85,0.064,0.4259,0.3117
C00429,Company 0429,6296005,818480,5099764,17439933,3,11.9,15,0,72,375,32,80,0,0.88,0.077,0.4199,0.309
C00430,Company 0430,6308350,0,1261670,18294215,10,13.0,20,0,95,406,73,42,6,0.91,0.09,0.4215,0.3097
C00431,Company 0431,6320695,2338657,2465071,19151705,17,14.1,25,0,28,437,33,85,1,0.94,0.103,0.2784,0.2453
C00432,Company 0432,6333040,1519929,3673163,20012406,24,15.2,0,0,51,468,74,47,7,0.97,0.116,0.2893,0.2502
C00433,Company 0433,6345385,697992,4885946,20876316,31,16.3,5,0,74,499,34,90,2,1.0,0.129,0.4004,0.3002
C00434,Company 0434,6357730,-127154,1017236,21743436,38,17.4,10,0,97,530,75,52,8,0.03,0.142,0.3965,0.2984
C00435,Company 0435,6370075,2229526,2229526,22613766,45,18.5,15,0,30,561,35,95,3,0.06,0.155,0.2382,0.2272
C00436,Company 0436,6382420,1404132,3446506,23487305,52,19.6,20,0,53,592,76,57,9,0.09,0.168,0.3184,0.2633
C00437,Company 0437,6394765,575528,4668178,24364054,59,0.7,25,0,76,623,36,100,4,0.12,0.181,0.3473,0.2763
C00438,Company 0438,6407110,-256284,768853,25244013,66,1.8,0,1,99,654,77,62,10,0.15,0.194,0.3138,0.3612
C00439,Company 0439,6419455,2118420,1990031,6868816,73,2.9,5,0,32,685,37,24,5,0.18,0.207,0.2427,0.1292
C00440,Company 0440,6431800,1286360,3215900,7718160,80,4.0,10,0,55,716,78,67,0,0.21,0.22,0.3502,0.1776
C00441,Company 0441,6444145,451090,4446460,8570712,87,5.1,15,0,78,747,38,29,6,0.24,0.233,0.4982,0.2442
C00442,Company 0442,6456490,-387389,5681711,9426475,94,6.2,20,0,101,778,79,72,1,0.27,0.246,0.6066,0.293
C00443,Company 0443,6468835,2005338,1746585,10285447,101,7.3,25,0,34,809,39,34,7,0.3,0.259,0.2466,0.131
C00444,Company 0444,6481180,1166612,2981342,11147629,108,8.4,0,0,57,840,80,77,2,0.33,0.272,0.2944,0.1525
C00445,Company 0445,6493525,324676,4220791,12013021,115,9.5,5,0,80,320,40,39,8,0.36,0.285,0.5353,0.3609
C00446,Company 0446,6505870,-520469,5464930,12881622,122,10.6,10,0,103,351,81,82,3,0.39,0.298,0.6392,0.4076
C00447,Company 0447,6518215,1890282,1499189,13753433,129,11.7,15,0,36,382,41,44,9,0.42,0.311,0.3203,0.2641
C00448,Company 0448,6530560,1044889,2742835,14628454,136,12.8,20,0,59,413,82,87,4,0.45,0.324,0.4265,0.3119
C00449,Company 0449,6542905,196287,3991172,15506684,143,13.9,25,0,82,444,42,49,10,0.48,0.337,0.5616,0.3727
C00450,Company 0450,6555250,-655525,5244200,16388125,150,15.0,0,0,15,475,83,92,5,0.51,0.35,0.6014,0.3906
C00451,Company 0451,6567595,1773250,1247843,17272774,157,16.1,5,0,38,506,43,54,0,0.54,0.363,0.3094,0.2592
C00452,Company 0452,6579940,921191,2500377,18160634,164,17.2,10,0,61,537,84,97,6,0.57,0.376,0.4104,0.3047
C00453,Company 0453,6592285,65922,3757602,19051703,171,18.3,15,0,84,568,44,59,1,0.6,0.389,0.5414,0.3636
C00454,Company 0454,6604630,2509759,5019518,19945982,178,19.4,20,0,17,599,85,21,7,0.63,0.402,0.4021,0.3009
C00455,Company 0455,6616975,1654243,992546,20843471,185,0.5,25,0,40,630,45,64,2,0.66,0.415,0.2834,0.2475
C00456,Company 0456,6629320,795518,2253968,21744169,192,1.6,0,0,63,661,86,26,8,0.69,0.428,0.3368,0.1716
C00457,Company 0457,6641665,-66416,3520082,22648077,199,2.7,5,0,86,692,46,69,3,0.72,0.441,0.4485,0.2218
C00458,Company 0458,6654010,2395443,4790887,23555195,6,3.8,10,0,19,723,87,31,9,0.75,0.454,0.1746,0.0986
C00459,Company 0459,6666355,1533261,733299,24465522,13,4.9,15,0,42,754,47,74,4,0.78,0.467,0.1602,0.0921
C00460,Company 0460,6678700,667870,2003610,25379060,20,6.0,20,0,65,785,88,36,10,0.81,0.48,0.2708,0.1419
C00461,Company 0461,6691045,-200731,3278612,26295806,27,7.1,25,0,88,816,48,79,5,0.84,0.493,0.3801,0.191
C00462,Company 0462,6703390,2279152,4558305,7105593,34,8.2,0,0,21,847,89,41,0,0.87,-0.494,0.3417,0.1738
C00463,Company 0463,6715735,1410304,5842689,7991724,41,9.3,5,0,44,327,49,84,6,0.9,-0.481,0.5447,0.3651
C00464,Company 0464,6728080,538246,1749300,8881065,48,10.4,10,0,67,358,90,46,1,0.93,-0.468,0.422,0.3099
C00465,Company 0465,6740425,-337021,3033191,9773616,55,11.5,15,0,90,389,50,89,7,0.96,-0.455,0.5584,0.3713
C00466,Company 0466,6752770,2160886,4321772,10669376,62,12.6,20,0,23,420,91,51,2,0.99,-0.442,0.3992,0.2996
C00467,Company 0467,6765115,1285371,5615045,11568346,69,13.7,25,0,46,451,51,94,8,0.02,-0.429,0.4903,0.3406
C00468,Company 0468,6777460,406647,1491041,12470526,76,14.8,0,0,69,482,92,56,3,0.05,-0.416,0.3749,0.2887
C00469,Company 0469,6789805,-475286,2783820,13375915,83,15.9,5,1,92,513,52,99,9,0.08,-0.403,0.5013,0.5456
C00470,Company 0470,6802150,2040645,4081290,14284515,90,17.0,10,0,25,544,93,61,4,0.11,-0.39,0.3233,0.2655
C00471,Company 0471,6814495,1158464,5383451,15196323,97,18.1,15,0,48,575,53,23,10,0.14,-0.377,0.4579,0.3261
C00472,Company 0472,6826840,273073,1228831,16111342,104,19.2,20,0,71,606,94,66,5,0.17,-0.364,0.4215,0.3097
C00473,Company 0473,6839185,-615526,2530498,17029570,111,0.3,25,0,94,637,54,28,0,0.2,-0.351,0.4776,0.3349
C00474,Company 0474,6851530,1918428,3836856,17951008,118,1.4,0,0,27,668,95,71,6,0.23,-0.338,0.2184,0.1183
C00475,Company 0475,6863875,1029581,5147906,18875656,125,2.5,5,0,50,699,55,33,1,0.26,-0.325,0.3491,0.1771
C00476,Company 0476,6876220,137524,962670,19803513,132,3.6,10,1,73,730,96,76,7,0.29,-0.312,0.3343,0.3704
C00477,Company 0477,6888565,2686540,2273226,20734580,139,4.7,15,0,96,761,56,38,2,0.32,-0.299,0.2198,0.1189
C00478,Company 0478,6900910,1794236,3588473,21668857,146,5.8,20,0,29,792,97,81,8,0.35,-0.286,0.263,0.1384
C00479,Company 0479,6913255,898723,4908411,22606343,153,6.9,25,0,52,823,57,43,3,0.38,-0.273,0.3908,0.1959
C00480,Company 0480,6925600,0,692560,23547040,160,8.0,0,0,75,303,98,86,9,0.41,-0.26,0.4306,0.3138
C00481,Company 0481,6937945,2567039,2012004,24490945,167,9.1,5,0,98,334,58,48,4,0.44,-0.247,0.3009,0.2554
C00482,Company 0482,6950290,1668069,3336139,25438061,174,10.2,10,0,31,365,99,91,10,0.47,-0.234,0.3532,0.2789
C00483,Company 0483,6962635,765889,4664965,26388386,181,11.3,15,0,54,396,59,53,5,0.5,-0.221,0.4787,0.3354
C00484,Company 0484,6974980,-139499,5998482,27341921,188,12.4,20,0,77,427,100,96,0,0.53,-0.208,0.5705,0.3767
C00485,Company 0485,6987325,2445563,1746831,7336691,195,13.5,25,0,100,458,60,58,6,0.56,-0.195,0.4151,0.3068
C00486,Company 0486,6999670,1539927,3079854,8259610,2,14.6,0,0,33,489,20,20,1,0.59,-0.182,0.3662,0.2848
C00487,Company 0487,7012015,631081,4417569,9185739,9,15.7,5,0,56,520,61,63,7,0.62,-0.169,0.4842,0.3379
C00488,Company 0488,7024360,-280974,5759975,10115078,16,16.8,10,0,79,551,21,25,2,0.65,-0.156,0.6267,0.402
C00489,Company 0489,7036705,2322112,1477708,11047626,23,17.9,15,0,102,582,62,68,8,0.68,-0.143,0.2452,0.2303
C00490,Company 0490,7049050,1409810,2819620,11983385,30,19.0,20,0,35,613,22,30,3,0.71,-0.13,0.375,0.2888
C00491,Company 0491,7061395,494297,4166223,12922352,37,0.1,25,0,58,644,63,73,9,0.74,-0.117,0.4046,0.3021
C00492,Company 0492,7073740,-424424,5517517,13864530,44,1.2,0,0,81,675,23,35,4,0.77,-0.104,0.482,0.2369
C00493,Company 0493,7086085,2196686,1204634,14809917,51,2.3,5,0,104,706,64,78,10,0.8,-0.091,0.1361,0.0812
C00494,Company 0494,7098430,1277717,2555434,15758514,58,3.4,10,0,37,737,24,40,5,0.83,-0.078,0.2696,0.1413
C00495,Company 0495,7110775,355538,3910926,16710321,65,4.5,15,0,60,768,65,83,0,0.86,-0.065,0.3731,0.1879
C00496,Company 0496,7123120,-569849,5271108,17665337,72,5.6,20,0,83,799,25,45,6,0.89,-0.052,0.506,0.2477
C00497,Company 0497,7135465,2069284,927610,18623563,79,6.7,25,0,16,830,66,88,1,0.92,-0.039,0.1814,0.1016
C00498,Company 0498,7147810,1143649,2287299,19584999,86,7.8,0,0,39,310,26,50,7,0.95,-0.026,0.3555,0.28
C00499,Company 0499,7160155,214804,3651679,20549644,93,8.9,5,0,62,341,67,93,2,0.98,-0.013,0.4546,0.3246
C00500,Company 0500,7172500,-717250,5020750,21517500,100,10.0,10,1,85,372,27,55,8,0.01,0.0,0.564,0.5738
